,ObjectID,OldDate,Count,Date,DailyCases,7Day,Daily100k,100k7D,100k7D_Diff,TotalNewsCasesPast7Days,TotalCasesPast7Days100K
768,769,2022/04/11 14:00:00+00,1016971,2022-04-11 14:00:00+00:00,433.0,510.7142857142857,7.1621389157216395,8.447590440021399,0.29773325746648815,3575.0,59.13313308014979
769,770,2022/04/12 14:00:00+00,1017470,2022-04-12 14:00:00+00:00,499.0,539.1428571428571,8.253827526432097,8.917819949829584,0.4702295098081848,3774.0,62.42473964880708
770,771,2022/04/13 14:00:00+00,1017926,2022-04-13 14:00:00+00:00,456.0,529.0,7.542575855817708,8.750049622209579,-0.16777032762000488,3703.0,61.25034735546704
771,772,2022/04/14 14:00:00+00,1018701,2022-04-14 14:00:00+00:00,775.0,569.5714285714286,12.81907080758492,9.421130932689598,0.6710813104800195,3987.0,65.9479165288272
772,773,2022/04/15 14:00:00+00,1019487,2022-04-15 14:00:00+00:00,786.0,589.8571428571429,13.001018909369996,9.756671587929612,0.3355406552400133,4129.0,68.29670111550726
773,774,2022/04/16 14:00:00+00,1020351,2022-04-16 14:00:00+00:00,864.0,617.4285714285714,14.291196358391447,10.212723323572723,0.4560517356431113,4322.0,71.48906326500907
774,775,2022/04/17 14:00:00+00,1021019,2022-04-17 14:00:00+00:00,668.0,640.1428571428571,11.049211999311906,10.588434338947101,0.3757110153743781,4481.0,74.11904037262971
775,776,2022/04/18 14:00:00+00,1021558,2022-04-18 14:00:00+00:00,539.0,655.2857142857143,8.915456987468739,10.838908349196688,0.2504740102495866,4587.0,75.87235844437681
776,777,2022/04/19 14:00:00+00,1022225,2022-04-19 14:00:00+00:00,667.0,679.2857142857143,11.032671262785989,11.235886025818672,0.3969776766219848,4755.0,78.6512021807307
777,778,2022/04/20 14:00:00+00,1022861,2022-04-20 14:00:00+00:00,636.0,705.0,10.519908430482593,11.661219250770799,0.42533322495212644,4935.0,81.62853475539559
778,779,2022/04/21 14:00:00+00,1023905,2022-04-21 14:00:00+00:00,1044.0,743.4285714285714,17.26852893305633,12.296856125838143,0.6356368750673447,5204.0,86.077992880867
779,780,2022/04/22 14:00:00+00,1024920,2022-04-22 14:00:00+00:00,1015.0,776.1428571428571,16.788847573804766,12.837974506471681,0.541118380633538,5433.0,89.86582154530177
780,781,2022/04/23 14:00:00+00,1025925,2022-04-23 14:00:00+00:00,1005.0,796.2857142857143,16.623440208545606,13.171152199350846,0.33317769287916477,5574.0,92.19806539545593
781,782,2022/04/24 14:00:00+00,1026708,2022-04-24 14:00:00+00:00,783.0,812.7142857142857,12.951396699792248,13.44289287084804,0.2717406714971933,5689.0,94.10025009593626
782,783,2022/04/25 14:00:00+00,1027188,2022-04-25 14:00:00+00:00,480.0,804.2857142857143,7.939553532439692,13.303478091558175,-0.139414779289865,5630.0,93.12434664090723
783,784,2022/04/26 14:00:00+00,1028026,2022-04-26 14:00:00+00:00,838.0,828.7142857142857,13.861137208717631,13.707544655262696,0.40406656370452154,5801.0,95.95281258683887
784,785,2022/04/27 14:00:00+00,1028752,2022-04-27 14:00:00+00:00,726.0,841.5714285714286,12.008574717815035,13.92021126773876,0.21266661247606322,5891.0,97.44147887417131
785,786,2022/04/28 14:00:00+00,1030144,2022-04-28 14:00:00+00:00,1392.0,891.2857142857143,23.024705244075108,14.742522169312869,0.8223109015741095,6239.0,103.1976551851901
786,787,2022/04/29 14:00:00+00,1031533,2022-04-29 14:00:00+00:00,1389.0,944.7142857142857,22.97508303449736,15.626270092268955,0.8837479229560863,6613.0,109.38389064588269
787,788,2022/04/30 14:00:00+00,1032775,2022-04-30 14:00:00+00:00,1242.0,978.5714285714286,20.543594765187706,16.186292171789255,0.5600220795202997,6850.0,113.30404520252479
788,789,2022/05/01 14:00:00+00,1033503,2022-05-01 14:00:00+00:00,728.0,970.7142857142857,12.041656190866867,16.05632924194277,-0.12996292984648505,6795.0,112.3943046935994
789,790,2022/05/02 14:00:00+00,1034002,2022-05-02 14:00:00+00:00,499.0,973.4285714285714,8.253827526432097,16.10122552679883,0.0448962848560619,6814.0,112.70857868759181
790,791,2022/05/03 14:00:00+00,1035008,2022-05-03 14:00:00+00:00,1006.0,997.4285714285714,16.63998094507152,16.49820320342081,0.39697767662197947,6982.0,115.4874224239457
791,792,2022/05/04 14:00:00+00,1036338,2022-05-04 14:00:00+00:00,1330.0,1083.7142857142858,21.999179579468315,17.92543246937128,1.4272292659504693,7586.0,125.47802728559898
792,793,2022/05/05 14:00:00+00,1037863,2022-05-05 14:00:00+00:00,1525.0,1102.7142857142858,25.22462320202194,18.239706463363685,0.31427399399240485,7719.0,127.6779452435458
793,794,2022/05/06 14:00:00+00,1039776,2022-05-06 14:00:00+00:00,1913.0,1177.5714285714287,31.642428974077358,19.47789874044654,1.238192277082856,8243.0,136.3452911831258
794,795,2022/05/07 14:00:00+00,1041621,2022-05-07 14:00:00+00:00,1845.0,1263.7142857142858,30.51765889031507,20.902765044036165,1.4248663035896243,8846.0,146.31935530825317
795,796,2022/05/08 14:00:00+00,1042836,2022-05-08 14:00:00+00:00,1215.0,1333.2857142857142,20.09699487898797,22.053527713767753,1.1507626697315878,9333.0,154.37469399637425
796,797,2022/05/09 14:00:00+00,1044095,2022-05-09 14:00:00+00:00,1259.0,1441.857142857143,20.824787286128277,23.849379108010062,1.7958513942423089,10093.0,166.94565375607044
797,798,2022/05/10 14:00:00+00,1045721,2022-05-10 14:00:00+00:00,1626.0,1530.4285714285713,26.89523759113946,25.314415771734055,1.4650366637239927,10713.0,177.2009104021384
798,799,2022/05/11 14:00:00+00,1047261,2022-05-11 14:00:00+00:00,1540.0,1560.4285714285713,25.472734249910683,25.810637867511534,0.49622209577747967,10923.0,180.67446507258074
799,800,2022/05/12 14:00:00+00,1049471,2022-05-12 14:00:00+00:00,2210.0,1658.2857142857142,36.55502772227442,27.429267084690462,1.6186292171789276,11608.0,192.00486959283322
800,801,2022/05/13 14:00:00+00,1051938,2022-05-13 14:00:00+00:00,2467.0,1737.4285714285713,40.80599700943483,28.73834823259867,1.3090811479082092,12162.0,201.16843762819073
801,802,2022/05/14 14:00:00+00,1054547,2022-05-14 14:00:00+00:00,2609.0,1846.5714285714287,43.154781596114915,30.543651476284367,1.805303243685696,12926.0,213.80556033399057
802,803,2022/05/15 14:00:00+00,1056418,2022-05-15 14:00:00+00:00,1871.0,1940.2857142857142,30.94771803998888,32.09375478499878,1.5501033087144123,13582.0,224.65628349499144
803,804,2022/05/16 14:00:00+00,1057951,2022-05-16 14:00:00+00:00,1533.0,1979.4285714285713,25.356949094229265,32.74120647187035,0.6474516868715696,13856.0,229.18844530309246
804,805,2022/05/17 14:00:00+00,1060243,2022-05-17 14:00:00+00:00,2292.0,2074.5714285714284,37.911368117399526,34.31493940419322,1.5737329323228693,14522.0,240.20457582935254
805,806,2022/05/18 14:00:00+00,1062235,2022-05-18 14:00:00+00:00,1992.0,2139.1428571428573,32.94914715962472,35.382998391295224,1.068058987102006,14974.0,247.68098873906658
806,807,2022/05/19 14:00:00+00,1065005,2022-05-19 14:00:00+00:00,2770.0,2219.1428571428573,45.81784017678739,36.7062573133685,1.323258922073279,15534.0,256.94380119357953
807,808,2022/05/20 14:00:00+00,1068021,2022-05-20 14:00:00+00:00,3016.0,2297.5714285714284,49.88686136216273,38.00352364947249,1.2972663361039878,16083.0,266.02466554630746
808,809,2022/05/21 14:00:00+00,1070205,2022-05-21 14:00:00+00:00,2184.0,2236.8571428571427,36.1249685726006,36.9992646461133,-1.0042590033591878,15658.0,258.9948525227931
809,810,2022/05/22 14:00:00+00,1072053,2022-05-22 14:00:00+00:00,1848.0,2233.5714285714284,30.567281099892817,36.944916511813865,-0.0543481342994383,15635.0,258.61441558269706
810,811,2022/05/23 14:00:00+00,1073657,2022-05-23 14:00:00+00:00,1604.0,2243.714285714286,26.531341387569302,37.11268683943387,0.16777032762000488,15706.0,259.7888078760371
811,812,2022/05/24 14:00:00+00,1076139,2022-05-24 14:00:00+00:00,2482.0,2270.8571428571427,41.054108057323575,37.56164968799445,0.44896284856058344,15896.0,262.93154781596115
812,813,2022/05/25 14:00:00+00,1078122,2022-05-25 14:00:00+00:00,1983.0,2269.5714285714284,32.80028053089148,37.540383026746845,-0.021266661247608454,15887.0,262.7826811872279
813,814,2022/05/26 14:00:00+00,1080747,2022-05-26 14:00:00+00:00,2625.0,2248.8571428571427,43.41943338052957,37.1977534844243,-0.3426295423225483,15742.0,260.38427439097006
814,815,2022/05/27 14:00:00+00,1083424,2022-05-27 14:00:00+00:00,2677.0,2200.4285714285716,44.2795516798772,36.39670924409779,-0.8010442403265046,15403.0,254.77696470868455
815,816,2022/05/28 14:00:00+00,1085628,2022-05-28 14:00:00+00:00,2204.0,2203.285714285714,36.45578330311892,36.44396849131469,0.04725924721689978,15423.0,255.1077794392029
816,817,2022/05/29 14:00:00+00,1087460,2022-05-29 14:00:00+00:00,1832.0,2201.0,30.30262931547816,36.40616109354117,-0.037807397773519824,15407.0,254.84312765478822
817,818,2022/05/30 14:00:00+00,1088992,2022-05-30 14:00:00+00:00,1532.0,2190.714285714286,25.340408357703353,36.236027803560326,-0.17013328998084631,15335.0,253.65219462492226
818,819,2022/05/31 14:00:00+00,1090136,2022-05-31 14:00:00+00:00,1144.0,1999.5714285714287,18.922602585647933,33.07438416474951,-3.1616436388108156,13997.0,231.52068915324662
819,820,2022/06/01 14:00:00+00,1091909,2022-06-01 14:00:00+00:00,1773.0,1969.5714285714287,29.326725860449113,32.57816206897204,-0.496222095777469,13787.0,228.04713448280424
820,821,2022/06/02 14:00:00+00,1093414,2022-06-02 14:00:00+00:00,1505.0,1809.5714285714287,24.89380847150362,29.931644224825472,-2.646517844146569,12667.0,209.52150957377827
821,822,2022/06/03 14:00:00+00,1095903,2022-06-03 14:00:00+00:00,2489.0,1782.7142857142858,41.16989321300499,29.487407300986582,-0.4442369238388899,12479.0,206.41185110690608
