DATE,OBJECTID,Age_0_to_9,Age_10_to_19,Age_20_to_29,Age_30_to_39,Age_40_to_49,Age_50_to_59,Age_60_to_69,Age_70_to_79,Age_80plus,Age_Unknown,schoolKids,Age_0_to_9_daily,Age_10_to_19_daily,Age_20_to_29_daily,Age_30_to_39_daily,Age_40_to_49_daily,Age_50_to_59_daily,Age_60_to_69_daily,Age_70_to_79_daily,Age_80plus_daily,schoolKidsDaily,tenderAge,teenagers,20s,30s,40s,50s,60s,70s,80Plus,schoolKids7D,0_9daily100k,10_19daily100k,20_29daily100k,30_39daily100k,40_49daily100k,50_59daily100k,60_69daily100k,70_79daily100k,80plusdaily100k,schoolKidsdaily100K,0_97D100k,10_197D100k,20_297D100k,30_397D100k,40_497D100k,50_597D100k,60_697D100k,70_797D100k,80plus7D100k,schoolKids7D100K
2020-04-19 14:00:00+00:00,22,93,277,1391,2100,2312,2492,1898,1286,981,0.0,370,4.0,23.0,80.0,90.0,97.0,93.0,67.0,33.0,35.0,27.0,5.857142857142857,15.0,69.28571428571429,101.42857142857143,115.42857142857143,116.71428571428571,98.0,67.14285714285714,69.0,20.857142857142858,0.5499740824713635,2.954714503922705,9.989473592202216,10.655843486970863,12.85118853620988,10.921286879894028,9.227658736389204,7.710316403347679,15.203113597664803,1.7931573116985582,0.8053191921902109,1.9269877199495902,8.651597664675135,12.008966469443353,15.292725091690107,13.706131153415393,13.497172480091669,15.68765675140004,29.97185252111061,1.3851903042750766
2020-04-20 14:00:00+00:00,23,108,300,1488,2245,2442,2632,2015,1385,1069,0.0,408,15.0,23.0,97.0,145.0,130.0,140.0,117.0,99.0,88.0,38.0,6.428571428571429,15.714285714285714,74.0,104.85714285714286,115.0,118.71428571428571,99.71428571428571,72.57142857142857,71.28571428571429,22.142857142857142,2.0624028092676134,2.954714503922705,12.112236730545188,17.167747840119727,17.223242368116335,16.440646915969506,16.113971226231893,23.13094921004304,38.224971331271504,2.523702883131304,0.8838869182575485,2.0187490399471897,9.24026307278705,12.414903364185102,15.235945171795217,13.940997537929244,13.733274622600563,16.956020488747278,30.964708919325453,1.4705787476892935
2020-04-21 14:00:00+00:00,24,118,318,1543,2329,2539,2712,2083,1432,1119,0.0,436,10.0,18.0,55.0,84.0,97.0,80.0,68.0,47.0,50.0,28.0,6.857142857142857,17.0,73.28571428571429,103.71428571428571,114.14285714285714,115.71428571428571,99.14285714285714,71.0,73.57142857142857,23.857142857142858,1.3749352061784088,2.312385263939508,6.867763094639025,9.945453921172806,12.85118853620988,9.394655380554003,9.365384986186056,10.981359725980028,21.718733710949717,1.8595705454651716,0.9428127128080518,2.1839194159428685,9.151071344285246,12.279591065937852,15.12238533200544,13.58869796115847,13.654573908430931,16.588862564778342,31.957565317540293,1.5844300055749165
2020-04-22 14:00:00+00:00,25,132,337,1595,2415,2611,2805,2156,1512,1212,0.0,469,14.0,19.0,52.0,86.0,72.0,93.0,73.0,80.0,93.0,33.0,8.285714285714286,19.0,72.28571428571429,106.42857142857143,114.71428571428571,114.28571428571429,97.42857142857143,71.71428571428571,73.42857142857143,27.285714285714285,1.9249092886497723,2.4408511119361473,6.4931578349314405,10.182250443105492,9.539026542341354,10.921286879894028,10.054016235170327,18.691676129327707,40.39684470236647,2.191636714298238,1.139232027976396,2.4408511119361473,9.026202924382718,12.600957774275068,15.19809189186529,13.42093625793429,13.418471765922039,16.755752530218764,31.895511792651867,1.812132521346162
2020-04-23 14:00:00+00:00,26,152,369,1708,2604,2786,2960,2269,1593,1296,0.0,521,20.0,32.0,113.0,189.0,175.0,155.0,113.0,81.0,84.0,52.0,9.428571428571429,19.714285714285715,78.0,117.14285714285714,119.28571428571429,117.42857142857143,95.28571428571429,75.42857142857143,75.85714285714286,29.142857142857142,2.7498704123568176,4.110907135892458,14.11013144898563,22.377271322638812,23.185133957079678,18.202144799823383,15.563066227044478,18.925322080944305,36.48747263439552,3.45348815586389,1.2963674801110712,2.5326124319337464,9.73973675239716,13.869510570343028,15.80374437074411,13.790012005027481,13.123344087785926,17.62358035050898,32.95042171575514,1.9354713840555868
2020-04-24 14:00:00+00:00,27,164,395,1833,2757,2931,3094,2383,1680,1379,0.0,559,12.0,26.0,125.0,153.0,145.0,134.0,114.0,87.0,83.0,38.0,11.142857142857142,21.857142857142858,86.57142857142857,125.0,120.42857142857143,115.28571428571429,96.14285714285714,72.71428571428571,71.42857142857143,33.0,1.6499222474140904,3.3401120479126227,15.608552487815963,18.11493392785047,19.21053956443745,15.736047762427953,15.700792476841333,20.32719779064388,36.05309796017653,2.523702883131304,1.5320706583130843,2.8078963919265454,10.810037494418825,14.799782620792866,15.955157490463815,13.538369450191215,13.241395159040371,16.989398481835362,31.02676244421388,2.191636714298238
2020-04-25 14:00:00+00:00,28,189,441,1982,2963,3155,3288,2548,1766,1434,0.0,630,25.0,46.0,149.0,206.0,224.0,194.0,165.0,86.0,55.0,71.0,14.285714285714286,26.714285714285715,95.85714285714286,136.14285714285714,134.28571428571428,127.0,102.42857142857143,73.28571428571429,69.71428571428571,41.0,3.4373380154460222,5.90942900784541,18.60539456547663,24.390041759066644,29.67697146506199,22.782039297843458,22.724831216480876,20.093551839027285,23.89060708204469,4.7153395974295425,1.9641931516834412,3.4318733679102222,11.9695299649423,16.119077528703546,17.791041567065225,14.91401541662948,14.10710301490631,17.122910454187704,30.28212014555275,2.722942584431144
2020-04-26 14:00:00+00:00,29,212,463,2097,3109,3270,3414,2651,1837,1528,0.0,675,23.0,22.0,115.0,146.0,115.0,126.0,103.0,71.0,94.0,45.0,17.0,26.571428571428573,100.85714285714286,144.14285714285714,136.85714285714286,131.71428571428572,107.57142857142857,78.71428571428571,78.14285714285714,43.57142857142857,3.1623509742103404,2.826248655926065,14.359868288790686,17.286146101086068,15.235945171795219,14.796582224372553,14.18580372907594,16.588862564778342,40.831219376585466,2.988595519497597,2.3373898505032953,3.4135211039107025,12.593872064454938,17.066263616434288,18.13172108643456,15.467629037269267,14.815409442432985,18.39127419153494,33.94327811396999,2.8937194712595784
2020-04-27 14:00:00+00:00,30,228,490,2217,3264,3436,3556,2758,1916,1622,0.0,718,16.0,27.0,120.0,155.0,166.0,142.0,107.0,79.0,94.0,43.0,17.142857142857142,27.142857142857142,104.14285714285714,145.57142857142858,142.0,132.0,106.14285714285714,75.85714285714286,79.0,44.285714285714285,2.199896329885454,3.468577895909262,14.984210388303325,18.351730449783155,21.99275563928701,16.675513300483356,14.736708728263354,18.458030177711112,40.831219376585466,2.8557690519643706,2.3570317820201296,3.486930159908782,13.004154015563243,17.23540398924335,18.813080125173226,15.501181377914104,14.618657657008908,17.723714329773237,34.315599263300555,2.9411574953785875
2020-04-28 14:00:00+00:00,31,246,512,2293,3367,3555,3675,2835,1973,1657,0.0,758,18.0,22.0,76.0,103.0,119.0,119.0,77.0,57.0,35.0,40.0,18.285714285714285,27.714285714285715,107.14285714285714,148.28571428571428,145.14285714285714,137.57142857142858,107.42857142857143,77.28571428571429,76.85714285714286,46.0,2.4748833711211358,2.826248655926065,9.489999912592106,12.195020879533322,15.765891090814183,13.97454987857408,10.604921234357741,13.317819242145992,15.203113597664803,2.656529350664531,2.514167234154805,3.5603392159068616,13.378759275270825,17.556770697580568,19.22946620440241,16.1554520204884,14.795734263890578,18.05749426065409,33.384796389974134,3.0550087532642105
2020-04-29 14:00:00+00:00,32,256,539,2393,3511,3696,3792,2927,2035,1700,0.0,795,10.0,27.0,100.0,144.0,141.0,117.0,92.0,62.0,43.0,37.0,17.714285714285715,28.857142857142858,114.0,156.57142857142858,155.0,141.0,110.14285714285714,74.71428571428571,69.71428571428571,46.57142857142857,1.3749352061784088,3.468577895909262,12.486841990252772,17.049349579153382,18.680593645418487,13.73968349406023,12.670814981310548,14.486049000228974,18.67811099141676,2.457289649364691,2.435599508087467,3.707157327903021,14.234999868888158,18.53778485987312,20.53540436198486,16.55808010822643,15.169562656196323,17.45669038506856,30.282120145552746,3.0929591725594183
2020-04-30 14:00:00+00:00,33,294,573,2525,3684,3871,3939,3010,2083,1763,0.0,867,38.0,34.0,132.0,173.0,175.0,147.0,83.0,48.0,63.0,72.0,20.285714285714285,29.142857142857142,116.71428571428571,154.28571428571428,155.0,139.85714285714286,105.85714285714286,70.0,66.71428571428571,49.42857142857143,5.224753783477953,4.367838831885737,16.482631427133658,20.482899147177324,23.185133957079678,17.26267926176798,11.431278733138864,11.215005677596624,27.365604475796644,4.7817528311961555,2.7891542753904863,3.74386185590206,14.57392843719502,18.267160263378624,20.53540436198486,16.423870745647086,14.579307299924093,16.355216613161744,28.97899612289577,3.282711269035456
2020-05-01 14:00:00+00:00,34,330,652,2742,4025,4226,4242,3215,2181,1859,0.0,982,36.0,79.0,217.0,341.0,355.0,303.0,205.0,98.0,96.0,115.0,23.714285714285715,36.714285714285715,129.85714285714286,181.14285714285714,185.0,164.0,118.85714285714286,71.57142857142857,68.57142857142857,60.42857142857143,4.9497667422422715,10.148801991734508,27.096447118848516,40.37380698952293,47.032700312933066,35.58225725384829,28.233881208355022,22.89730325842644,41.69996872502346,7.6375218831605265,3.2605606317945126,4.716531847876616,16.215056241628243,21.446999272188975,24.509998754627087,19.259043530135706,16.36974854728319,16.72237453713068,29.78569194644533,4.013256840468203
2020-05-02 14:00:00+00:00,35,348,701,2868,4207,4377,4400,3350,2270,1952,0.0,1049,18.0,49.0,126.0,182.0,151.0,158.0,135.0,89.0,93.0,67.0,22.714285714285715,37.142857142857146,126.57142857142857,177.71428571428572,174.57142857142858,158.85714285714286,114.57142857142857,72.0,74.0,59.857142857142854,2.4748833711211358,6.294826551835327,15.733420907718493,21.54848349587441,20.005458442965896,18.554444376594155,18.59304372257526,20.794489693877072,40.39684470236647,4.4496866623630895,3.1230671111766712,4.7715886398751755,15.804774290519935,21.04106237744723,23.12835403718479,18.655101398528664,15.779493191010959,16.822508516394937,32.14372589220558,3.9753064211729945
2020-05-03 14:00:00+00:00,36,369,743,3043,4388,4534,4532,3459,2338,2056,0.0,1112,21.0,42.0,175.0,181.0,157.0,132.0,109.0,68.0,104.0,63.0,22.428571428571427,40.0,135.14285714285714,182.71428571428572,180.57142857142858,159.71428571428572,115.42857142857143,71.57142857142857,75.42857142857143,62.42857142857143,2.8873639329746585,5.395565615858851,21.85197348294235,21.43008523490807,20.80037732149434,15.501181377914104,15.012161227857062,15.887924709928551,45.17496611877541,4.184033727296637,3.0837832481430025,5.1386339198655735,16.875075032541602,21.633053682278945,23.923272915713238,18.75575842046317,15.897544262265408,16.72237453713068,32.76426114108986,4.146083308001429
2020-05-04 14:00:00+00:00,37,385,769,3184,4550,4696,4687,3569,2424,2144,0.0,1154,16.0,26.0,141.0,162.0,162.0,155.0,110.0,86.0,88.0,42.0,22.428571428571427,39.857142857142854,138.14285714285714,183.71428571428572,180.0,161.57142857142858,115.85714285714286,72.57142857142857,74.57142857142857,62.285714285714285,2.199896329885454,3.3401120479126227,17.606447206256405,19.180518276547556,21.462809720268048,18.202144799823383,15.149887477653914,20.093551839027285,38.224971331271504,2.789355818197757,3.0837832481430025,5.120281655866053,17.249680292249185,21.751451943245286,23.847566355853388,18.973848634654605,15.95656979789263,16.956020488747278,32.39193999175929,4.136595703177627
2020-05-05 14:00:00+00:00,38,398,791,3287,4687,4841,4820,3636,2465,2192,0.0,1189,13.0,22.0,103.0,137.0,145.0,133.0,67.0,41.0,48.0,35.0,21.714285714285715,39.857142857142854,142.0,188.57142857142858,183.71428571428572,163.57142857142858,114.42857142857143,70.28571428571429,76.42857142857143,61.57142857142857,1.7874157680319314,2.826248655926065,12.861447249960356,16.22056175238898,19.21053956443745,15.61861457017103,9.227658736389204,9.57948401628045,20.84998436251173,2.3244631818314643,2.9855735905588303,5.120281655866053,17.731315626158935,22.3265292107961,24.339658994942425,19.208715019168455,15.759818012468553,16.421972599337913,33.198635815308855,4.0891576790586175
2020-05-06 14:00:00+00:00,39,416,834,3474,4894,5031,4996,3734,2524,2260,0.0,1250,18.0,43.0,187.0,207.0,190.0,176.0,98.0,59.0,68.0,61.0,22.857142857142858,42.142857142857146,154.42857142857142,197.57142857142858,190.71428571428572,172.0,115.28571428571429,69.85714285714286,80.0,65.0,2.4748833711211358,5.524031463855492,23.35039452177268,24.508440020032985,25.172431153400794,20.668241837218808,13.497172480091672,13.785111145379183,29.537477846891615,4.05120725976341,3.142709042693506,5.4139178798583725,19.28325170209035,23.39211355949318,25.26706435322561,20.198509068191107,15.877869083723,16.321838620073656,34.74997393751955,4.316860194829863
2020-05-07 14:00:00+00:00,40,435,898,3681,5161,5269,5161,3860,2592,2317,0.0,1333,19.0,64.0,207.0,267.0,238.0,165.0,126.0,68.0,57.0,83.0,20.142857142857142,46.42857142857143,165.14285714285714,211.0,199.71428571428572,174.57142857142858,121.42857142857143,72.71428571428571,79.14285714285714,66.57142857142857,2.6123768917389767,8.221814271784917,25.847762919823236,31.61233567801356,31.531782181628365,19.37647672239263,17.353507474403578,15.887924709928551,24.759356430482676,5.512298402628901,2.7695123438736524,5.9644857998439695,20.621127629617433,24.98203306389836,26.45944267101828,20.500480133994632,16.72390176104653,16.989398481835362,34.37765278818898,4.421223847891683
2020-05-08 14:00:00+00:00,41,486,969,3848,5376,5468,5311,3972,2666,2389,0.0,1455,51.0,71.0,167.0,215.0,199.0,150.0,112.0,74.0,72.0,122.0,22.285714285714285,45.285714285714285,158.0,193.0,177.42857142857142,152.71428571428572,108.14285714285714,69.28571428571429,75.71428571428571,67.57142857142857,7.012169551509884,9.121075207761393,20.853026123722127,25.455626107763727,26.364809471193464,17.614978838538757,15.425339977247624,17.28980041962813,31.274976543767593,8.10241451952682,3.0641413166261677,5.81766768784781,19.72921034459938,22.850864366504187,23.506886836484053,17.933726074664694,14.894110156602617,16.18832664772132,32.88836819086672,4.4876370816582964
2020-05-09 14:00:00+00:00,42,516,1015,3993,5575,5675,5464,4077,2738,2481,0.0,1531,30.0,46.0,145.0,199.0,207.0,153.0,105.0,72.0,92.0,76.0,24.0,44.857142857142854,160.71428571428572,195.42857142857142,185.42857142857142,152.0,103.85714285714286,66.85714285714286,75.57142857142857,68.85714285714286,4.124805618535227,5.90942900784541,18.105920885866517,23.561253932302243,27.424701309231395,17.96727841530953,14.461256228669647,16.822508516394937,39.96247002814748,5.047405766262608,3.299844494828181,5.76261089584925,20.06813891290624,23.138403000279588,24.566778674521977,17.849845223052608,14.303854800330384,15.620900765223869,32.82631466597829,4.573025525072514
2020-05-10 14:00:00+00:00,43,546,1078,4160,5777,5840,5609,4189,2801,2587,0.0,1624,30.0,63.0,167.0,202.0,165.0,145.0,112.0,63.0,106.0,93.0,25.285714285714285,47.857142857142854,159.57142857142858,198.42857142857142,186.57142857142858,153.85714285714286,104.28571428571429,66.14285714285714,75.85714285714286,73.14285714285714,4.124805618535227,8.093348423788278,20.853026123722127,23.91644871520127,21.860269159532272,17.027812877254128,15.425339977247624,14.719694951845568,46.0437154672134,6.176430740295034,3.4766218784796905,6.148008439839169,19.92543214730335,23.49359778317862,24.718191794241683,18.06793543724404,14.36288033595761,15.454010799783443,32.95042171575515,4.85765366978657
2020-05-11 14:00:00+00:00,44,570,1131,4299,5952,5989,5707,4255,2840,2630,0.0,1701,24.0,53.0,139.0,175.0,149.0,98.0,66.0,39.0,43.0,77.0,26.428571428571427,51.714285714285715,159.28571428571428,200.28571428571428,184.71428571428572,145.71428571428572,98.0,59.42857142857143,69.42857142857143,78.14285714285714,3.299844494828181,6.808689943821885,17.356710366451352,20.719695669110013,19.74048548345641,11.508452841178654,9.08993248659235,9.112192113047257,18.67811099141676,5.113819000029221,3.6337573306143662,6.643519567826205,19.889755455902627,23.713480267830395,24.472145474697165,17.11169372886622,13.497172480091672,13.885245124643442,30.158013095775896,5.189719838619637
2020-05-12 14:00:00+00:00,45,608,1183,4399,6084,6119,5791,4318,2884,2675,0.0,1791,38.0,52.0,100.0,132.0,130.0,84.0,63.0,44.0,45.0,90.0,30.0,56.0,158.85714285714286,199.57142857142858,182.57142857142858,138.71428571428572,97.42857142857143,59.857142857142854,69.0,86.0,5.224753783477953,6.6802240958252455,12.486841990252772,15.628570447557268,17.223242368116335,9.864388149581702,8.676753737201789,10.280421871130239,19.546860339854746,5.977191038995194,4.124805618535226,7.194087487811802,19.836240418801545,23.628910081425865,24.18824587522272,16.289661383067745,13.41847176592204,13.985379103907695,29.97185252111061,5.71153810392874
2020-05-13 14:00:00+00:00,46,635,1238,4517,6236,6282,5898,4394,2912,2700,0.0,1873,27.0,55.0,118.0,152.0,163.0,107.0,76.0,28.0,25.0,82.0,31.285714285714285,57.714285714285715,149.0,191.71428571428572,178.71428571428572,128.85714285714286,94.28571428571429,55.42857142857143,62.857142857142854,89.0,3.712325056681704,7.065621639815163,14.73447354849827,17.996535666884125,21.595296200022787,12.565351571490979,10.467194984560887,6.542086645264697,10.859366855474859,5.445885168862288,4.301583002186736,7.414314655806041,18.605394565476633,22.69863803097603,23.677226596168715,15.132105630820913,12.98561783798907,12.950661318177055,27.303550950908214,5.910777805228581
2020-05-14 14:00:00+00:00,47,671,1299,4685,6475,6440,6033,4487,3004,2809,0.0,1970,36.0,61.0,168.0,239.0,158.0,135.0,93.0,92.0,109.0,97.0,33.714285714285715,57.285714285714285,143.42857142857142,187.71428571428572,167.28571428571428,124.57142857142857,89.57142857142857,58.857142857142854,70.28571428571429,91.0,4.9497667422422715,7.836416727794999,20.977894543624654,28.29718437095596,20.93286380124908,15.85348095468488,12.808541231107402,21.495427548726862,47.34683948987038,6.442083675361487,4.635495837972921,7.359257863807483,17.909699083162547,22.22504498711066,22.163095398971677,14.628820521148375,12.336336946089618,13.751733152291097,30.530334245106456,6.043604272761807
2020-05-15 14:00:00+00:00,48,716,1383,4849,6699,6635,6194,4577,3076,2857,0.0,2099,45.0,84.0,164.0,224.0,195.0,161.0,90.0,72.0,48.0,129.0,32.857142857142854,59.142857142857146,143.0,189.0,166.71428571428572,126.14285714285714,86.42857142857143,58.57142857142857,66.85714285714286,92.0,6.187208427802839,10.791131231717703,20.478420864014545,26.521210456460814,25.834863552174504,18.90674395336493,12.395362481716841,16.822508516394937,20.84998436251173,8.567307155893111,4.517644248871915,7.597837295801241,17.85618404606146,22.377271322638816,22.087388839111828,14.813358394694973,11.903483018156647,13.68497716611493,29.041049647784195,6.110017506528421
2020-05-16 14:00:00+00:00,49,743,1437,5000,6880,6818,6354,4665,3142,2929,0.0,2180,27.0,54.0,151.0,181.0,183.0,160.0,88.0,66.0,72.0,81.0,32.42857142857143,60.285714285714285,143.85714285714286,186.42857142857142,163.28571428571428,127.14285714285714,84.0,57.714285714285715,64.0,92.71428571428571,3.712325056681704,6.937155791818524,18.855131405281682,21.43008523490807,24.24502579511761,18.789310761108005,12.119909982123133,15.420632806695359,31.274976543767593,5.379471935095675,4.458718454321412,7.7446554077974,17.963214120263633,22.0728186515825,21.633149479952714,14.930791586951898,11.56900498293572,13.484709207586418,27.79997915001564,6.157455530647431
2020-05-17 14:00:00+00:00,50,778,1480,5143,7072,6958,6484,4744,3189,2956,0.0,2258,35.0,43.0,143.0,192.0,140.0,130.0,79.0,47.0,27.0,78.0,33.142857142857146,57.42857142857143,140.42857142857142,185.0,159.71428571428572,125.0,79.28571428571429,55.42857142857143,52.714285714285715,90.57142857142857,4.812273221624431,5.524031463855492,17.856184046061465,22.732466105537842,18.548107165663744,15.266314993400254,10.88037373395145,10.981359725980028,11.728116203912847,5.180232233795835,4.556928111905584,7.377610127807001,17.535093823454964,21.90367827877344,21.15998348082864,14.67914903211563,10.919724091036263,12.950661318177053,22.897750683829848,6.015141458290401
2020-05-18 14:00:00+00:00,51,811,1549,5279,7266,7135,6605,4834,3244,3039,0.0,2360,33.0,69.0,136.0,194.0,177.0,121.0,90.0,55.0,83.0,102.0,34.42857142857143,59.714285714285715,140.0,187.71428571428572,163.71428571428572,128.28571428571428,82.71428571428571,57.714285714285715,58.42857142857143,94.14285714285714,4.537286180388749,8.864143511768114,16.98210510674377,22.969262627470528,23.450106916589164,14.209416263087931,12.395362481716841,12.8505273389128,36.05309796017653,6.774149844194554,4.733705495557094,7.67124635179932,17.481578786353882,22.225044987110657,21.689929399847603,15.065000949531239,11.39192837605405,13.484709207586418,25.379891679366953,6.252331578885449
2020-05-19 14:00:00+00:00,52,837,1602,5520,7617,7495,6964,5050,3351,3110,0.0,2439,26.0,53.0,241.0,351.0,360.0,359.0,216.0,107.0,71.0,79.0,32.714285714285715,59.857142857142854,160.14285714285714,219.0,196.57142857142858,167.57142857142858,104.57142857142857,66.71428571428571,62.142857142857146,92.57142857142857,3.5748315360638627,6.808689943821885,30.09328919650918,41.55778959918637,47.69513271170677,42.158516020236085,29.748869956120416,25.000116822975812,30.840601869548596,5.246645467562448,4.4980023173550805,7.6895986157988405,19.9967855301048,25.929219151629102,26.043056591789092,19.678447788196156,14.402230693042425,15.587522772135786,26.993283326466077,6.147967925823629
2020-05-20 14:00:00+00:00,53,887,1660,5623,7777,7640,7066,5134,3388,3148,0.0,2547,50.0,58.0,103.0,160.0,145.0,102.0,84.0,37.0,38.0,108.0,36.0,60.285714285714285,158.0,220.14285714285714,194.0,166.85714285714286,105.71428571428571,68.0,64.0,96.28571428571429,6.8746760308920445,7.451019183805082,12.861447249960356,18.94372175461487,19.21053956443745,11.978185610206353,11.569004982935718,8.644900209814065,16.506237620321787,7.172629246794233,4.949766742242272,7.7446554077974,19.72921034459938,26.06453144987635,25.702377072419758,19.594566936584062,14.559632121381686,15.887924709928551,27.799979150015638,6.394645651242477
2020-05-21 14:00:00+00:00,54,928,1736,5826,8031,7868,7267,5244,3439,3192,0.0,2664,41.0,76.0,203.0,254.0,228.0,201.0,110.0,51.0,44.0,117.0,36.714285714285715,62.42857142857143,163.0,222.28571428571428,204.0,176.28571428571428,108.14285714285714,62.142857142857146,54.714285714285715,99.14285714285714,5.637234345331476,9.76340444774459,25.348289240213127,30.0731582854511,30.206917384080956,23.604071643641934,15.149887477653914,11.915943532446413,19.112485665635752,7.7703483506937525,5.047976399826444,8.019939367790197,20.353552444112015,26.318242009089943,27.027241869967167,20.701794177863643,14.894110156602617,14.51942699331706,23.76650003226783,6.584397747718515
2020-05-22 14:00:00+00:00,55,956,1785,5967,8189,8052,7392,5336,3498,3249,0.0,2741,28.0,49.0,141.0,158.0,184.0,125.0,92.0,59.0,57.0,77.0,34.285714285714285,57.42857142857143,159.71428571428572,212.85714285714286,202.42857142857142,171.14285714285714,108.42857142857143,60.285714285714285,56.0,91.71428571428571,3.8498185772995446,6.294826551835327,17.606447206256405,18.70692523268218,24.37751227487235,14.67914903211563,12.670814981310548,13.785111145379183,24.759356430482676,5.113819000029221,4.714063564040258,7.377610127807002,19.943270493003713,25.201915548550136,26.81904883035258,20.0978520462566,14.933460513687432,14.08551308317195,24.32498175626368,6.091042296880817
2020-05-23 14:00:00+00:00,56,989,1852,6146,8425,8264,7556,5428,3541,3294,0.0,2841,33.0,67.0,179.0,236.0,212.0,164.0,92.0,43.0,45.0,100.0,35.142857142857146,59.285714285714285,163.71428571428572,220.71428571428572,206.57142857142858,171.71428571428572,109.0,57.0,52.142857142857146,94.42857142857143,4.537286180388749,8.607211815774836,22.35144716255246,27.94198958805693,28.087133708005098,19.259043530135706,12.670814981310548,10.046775919513642,19.546860339854746,6.641323376661328,4.831915153141265,7.616189559800761,20.442744172613825,26.132187598999973,27.367921389336505,20.164956727546272,15.01216122785706,13.317819242145992,22.64953658427613,6.271306788533053
2020-05-24 14:00:00+00:00,57,1018,1899,6270,8587,8411,7667,5511,3596,3354,0.0,2917,29.0,47.0,124.0,162.0,147.0,111.0,83.0,55.0,60.0,76.0,34.285714285714285,59.857142857142854,161.0,216.42857142857142,207.57142857142858,169.0,109.57142857142857,58.142857142857146,56.857142857142854,94.14285714285714,3.987312097917386,6.037894855842048,15.483684067913437,19.180518276547556,19.475512523946932,13.035084340518678,11.431278733138864,12.8505273389128,26.062480453139663,5.047405766262608,4.714063564040259,7.6895986157988405,20.103815604306963,25.62476648057279,27.500407869091244,19.846209491420332,15.090861942026692,13.584843186850675,24.69730290559425,6.252331578885449
2020-05-25 14:00:00+00:00,58,1052,1951,6405,8728,8546,7790,5623,3644,3413,0.0,3003,34.0,52.0,135.0,141.0,135.0,123.0,112.0,48.0,59.0,86.0,34.42857142857143,57.42857142857143,160.85714285714286,208.85714285714286,201.57142857142858,169.28571428571428,112.71428571428571,57.142857142857146,53.42857142857143,91.85714285714286,4.67477970100659,6.6802240958252455,16.85723668684124,16.694154796254352,17.88567476689004,14.44428264760178,15.425339977247624,11.215005677596624,25.628105778920666,5.711538103928741,4.733705495557094,7.377610127807002,20.085977258606597,24.728322504684765,26.705488990562802,19.879761832065167,15.523715869959661,13.351197235234078,23.208018308271985,6.100529901704619
2020-05-26 14:00:00+00:00,59,1068,1979,6480,8807,8644,7888,5678,3681,3462,0.0,3047,16.0,28.0,75.0,79.0,98.0,98.0,55.0,37.0,49.0,44.0,33.0,53.857142857142854,137.14285714285714,170.0,164.14285714285714,132.0,89.71428571428571,47.142857142857146,50.285714285714285,86.85714285714286,2.199896329885454,3.597043743905901,9.36513149268958,9.35346261634109,12.983675015964621,11.508452841178654,7.574943738826957,8.644900209814065,21.284359036730724,2.9221822857309836,4.537286180388749,6.918803527819004,17.12481187234666,20.127704364278298,21.746709319742497,15.501181377914104,12.356012124632027,11.014737719068112,21.842840760726574,5.7684637328715525
2020-05-27 14:00:00+00:00,60,1119,2025,6597,8940,8754,7994,5751,3724,3519,0.0,3144,51.0,46.0,117.0,133.0,110.0,106.0,73.0,43.0,57.0,97.0,33.142857142857146,52.142857142857146,139.14285714285714,166.14285714285714,159.14285714285714,132.57142857142858,88.14285714285714,48.0,53.0,85.28571428571429,7.012169551509884,5.90942900784541,14.609605128595744,15.74696870852361,14.573512773021513,12.447918379234054,10.054016235170327,10.046775919513642,24.759356430482676,6.442083675361487,4.556928111905584,6.698576359824766,17.374548712151714,19.671025357693832,21.084276920968787,15.568286059203775,12.139585160665542,11.215005677596624,23.0218577336067,5.6641000798097325
2020-05-28 14:00:00+00:00,61,1182,2119,6815,9214,8989,8176,5867,3780,3567,0.0,3301,63.0,94.0,218.0,274.0,235.0,182.0,116.0,56.0,48.0,157.0,36.285714285714285,54.714285714285715,141.28571428571428,169.0,160.14285714285714,129.85714285714286,89.0,48.714285714285715,53.57142857142857,91.0,8.662091798923976,12.075789711684097,27.221315538751043,32.44112350477796,31.13432274236414,21.372840990760356,15.976244976435039,13.084173290529394,20.84998436251173,10.426877701358283,4.989050605275941,7.028917111816123,17.642123897657132,20.009306103311953,21.21676340072353,15.249538823077838,12.257636231919987,11.38189564303705,23.27007183316041,6.043604272761807
2020-05-29 14:00:00+00:00,62,1224,2191,7033,9460,9212,8354,5996,3877,3641,0.0,3415,42.0,72.0,218.0,246.0,223.0,178.0,129.0,97.0,74.0,114.0,38.285714285714285,58.0,152.28571428571428,181.57142857142858,165.71428571428572,137.42857142857142,94.28571428571429,54.142857142857146,56.0,96.28571428571429,5.774727865949317,9.249541055758032,27.221315538751043,29.12597219772036,29.544484985307246,20.90310822173266,17.76668622379414,22.663657306809846,32.14372589220558,7.5711086493939135,5.264037646511623,7.451019183805081,19.015676516584936,21.497741384031695,21.95490235935708,16.138675850165985,12.98561783798907,12.650259380384288,24.324981756263686,6.394645651242477
