,date,cases,deaths,CasesDaily,Cases7D,DailyCases100k,Cases100k7D,TotalCasesPast7Days,DailyDeaths,Deaths7D,DailyDeaths100k,Deaths100k7D,Cases100k7DDiff,TotalCasespast7days100k
149,2020-06-18,2205173,118473,28059.0,24096.14285714286,8.548330726156946,7.341024212109538,168673.0,727.0,641.8571428571429,0.2214846016577961,0.19554535571791662,0.211387445520125,51.38716948476677
150,2020-06-19,2236009,119171,30836.0,24859.428571428572,9.394359252709492,7.573563458849095,174016.0,698.0,630.2857142857143,0.2126495900373338,0.19202005551467802,0.23253924673955684,53.01494421194367
151,2020-06-20,2268034,119717,32025.0,25815.285714285714,9.756594729148446,7.8647706645265005,180707.0,546.0,609.4285714285714,0.1663419429231866,0.18566581070390217,0.29120720567740577,55.0533946516855
152,2020-06-21,2294413,119974,26379.0,26850.85714285714,8.036509363316373,8.180263271603993,187956.0,257.0,600.8571428571429,0.07829648229168307,0.18305447722002172,0.31549260707749216,57.26184290122796
153,2020-06-22,2324879,120334,30466.0,28329.285714285714,9.281636690655318,8.630674775348647,198305.0,360.0,588.2857142857143,0.10967600632298018,0.17922452144366363,0.4504115037446539,60.41472342744052
154,2020-06-23,2359939,121167,35060.0,29782.85714285714,10.681224393565792,9.073513411990044,208480.0,833.0,597.4285714285714,0.2537780924084514,0.18200994382646948,0.44283863664139744,63.5145938839303
155,2020-06-24,2396928,121934,36989.0,31402.0,11.268904994113095,9.566794307095066,219814.0,767.0,598.2857142857143,0.23367082458257166,0.18227107717485755,0.4932808951050216,66.96756014966547
156,2020-06-25,2438101,124400,41173.0,33275.42857142857,12.54358391204462,10.137544762221877,232928.0,2466.0,846.7142857142857,0.7512806433124143,0.25795622598266016,0.5707504551268112,70.96281333555314
157,2020-06-26,2483629,125033,45528.0,35374.28571428572,13.87035893297956,10.776973287974743,247620.0,633.0,837.4285714285714,0.19284697778457352,0.25512728137512297,0.6394285257528658,75.4388130158232
158,2020-06-27,2525928,125544,42299.0,36842.0,12.886626087377053,11.224120624864543,257894.0,511.0,832.4285714285714,0.155678997864008,0.253604003509526,0.4471473368898007,78.5688443740518
159,2020-06-28,2565436,125815,39508.0,38717.57142857143,12.036332382800836,11.795523913362326,271023.0,271.0,834.4285714285714,0.08256166031535453,0.25421331465576474,0.5714032884977822,82.56866739353627
160,2020-06-29,2604932,126162,39496.0,40007.57142857143,12.032676515923404,12.188529602686339,280053.0,347.0,832.5714285714286,0.10571548387242813,0.25364752573425736,0.3930056893240135,85.31970721880437
161,2020-06-30,2653321,127462,48389.0,41911.71428571428,14.741978527674135,12.768637336130386,293382.0,1300.0,899.2857142857143,0.39605224505520625,0.27397240468379375,0.5801077334440468,89.3804613529127
162,2020-07-01,2703296,128104,49975.0,43766.857142857145,15.225162266641485,13.333816946491584,306368.0,642.0,881.4285714285714,0.195588877942648,0.26853212659237613,0.5651796103611986,93.3367186254411
163,2020-07-02,2758855,128827,55559.0,45822.0,16.92635898694016,13.959927671476661,320754.0,723.0,632.4285714285714,0.22026597936531855,0.19267288888564815,0.626110724985077,97.71949370033661
164,2020-07-03,2816009,129418,57154.0,47482.857142857145,17.41228462606558,14.465917056203237,332380.0,591.0,626.4285714285714,0.18005144371355913,0.19084495544693178,0.5059893847265755,101.26141939342266
165,2020-07-04,2866015,129679,50006.0,48583.857142857145,15.234606589408187,14.801342842207685,340087.0,261.0,590.7142857142857,0.07951510458416063,0.17996439926409646,0.33542578600444806,103.60939989545379
166,2020-07-05,2910782,129941,44767.0,49335.142857142855,13.638516041835706,15.030226222069809,345346.0,262.0,589.4285714285714,0.07981976015728003,0.1795726992415144,0.2288833798621237,105.21158355448866
167,2020-07-06,2958098,130332,47316.0,50452.28571428572,14.41508309771703,15.370570019468897,353166.0,391.0,595.7142857142857,0.11912032908968126,0.1814876771296934,0.34034379739908793,107.59399013628229
168,2020-07-07,3012182,131290,54084.0,51265.857142857145,16.476992016589055,15.618429089313887,358861.0,958.0,546.8571428571429,0.29186003904837504,0.16660307627157467,0.2478590698449903,109.32900362519719
169,2020-07-08,3071637,132238,59455.0,52620.142857142855,18.1132970998133,16.031019779767004,368341.0,948.0,590.5714285714286,0.28881348331718115,0.17992087703936513,0.4125906904531167,112.217138458369
170,2020-07-09,3131526,133079,59889.0,53238.71428571428,18.24551761854711,16.21947101285371,372671.0,841.0,607.4285714285714,0.2562153369934065,0.18505649955766337,0.18845123308670608,113.53629708997597
171,2020-07-10,3199753,133907,68227.0,54820.57142857143,20.78573578721658,16.701392607303852,383744.0,828.0,641.2857142857143,0.2522548145428544,0.19537126681899128,0.48192159445014227,116.90974825112697
172,2020-07-11,3260474,134582,60721.0,56351.28571428572,18.498991055382444,17.167733245300177,394459.0,675.0,700.4285714285714,0.20564251185558788,0.2133894678577666,0.46634063799632486,120.17413271710122
173,2020-07-12,3318279,134977,57805.0,58213.857142857145,17.610615404166303,17.735176011347402,407497.0,395.0,719.4285714285714,0.12033895138215882,0.21917792374703501,0.5674427660472254,124.14623207943183
174,2020-07-13,3379846,135402,61567.0,60249.71428571428,18.756729670241448,18.35541123599375,421748.0,425.0,724.2857142857143,0.1294786185757405,0.22065767938790062,0.620235224646347,128.48787865195627
175,2020-07-14,3445448,136356,65602.0,61895.142857142855,19.986014907778184,18.856700220449337,433266.0,954.0,723.7142857142857,0.2906414167558975,0.22048359048897526,0.5012889844555879,131.99690154314536
176,2020-07-15,3513790,137327,68342.0,63164.71428571428,20.82077117812531,19.24348223163677,442153.0,971.0,727.0,0.2958205614989271,0.2214846016577961,0.3867820111874316,134.7043756214574
177,2020-07-16,3589477,138285,75687.0,65421.57142857143,23.058466362687223,19.931046337942497,457951.0,958.0,743.7142857142857,0.29186003904837504,0.22657670195136306,0.6875641063057287,139.5173243655975
178,2020-07-17,3660400,139186,70923.0,65806.71428571429,21.607087212346453,20.048382255818193,460647.0,901.0,754.1428571428571,0.2744946713805699,0.22975382435675096,0.11733591787569608,140.33867579072736
179,2020-07-18,3722851,139961,62451.0,66053.85714285714,19.02604519687899,20.123675704603414,462377.0,775.0,768.4285714285714,0.2361080691675268,0.23410604682988506,0.07529344878522082,140.8657299322239
180,2020-07-19,3785126,140373,62275.0,66692.42857142857,18.972425816009974,20.31822004915251,466847.0,412.0,770.8571428571429,0.12551809612518844,0.2348459246503179,0.1945443445490973,142.2275403440676
181,2020-07-20,3845014,140904,59888.0,66452.57142857143,18.245212962973994,20.245146233828592,465168.0,531.0,786.0,0.16177210932639577,0.23945928047184006,-0.07307381532391943,141.71602363680014
182,2020-07-21,3910291,142031,65277.0,66406.14285714286,19.887001846514384,20.231001510790907,464843.0,1127.0,810.7142857142857,0.34334683090555185,0.24698862535036212,-0.01414472303768477,141.6170105755363
183,2020-07-22,3980030,143167,69739.0,66605.71428571429,21.246375013773097,20.291802058740586,466240.0,1136.0,834.2857142857143,0.34608873106362636,0.25416979243103344,0.06080054794967893,142.04261441118413
184,2020-07-23,4050036,144283,70006.0,65794.14285714286,21.327718051795973,20.044552300041836,460559.0,1116.0,856.8571428571429,0.3399956196012386,0.26104630393858536,-0.2472497586987501,140.31186610029286
185,2020-07-24,4123561,145429,73525.0,66165.85714285714,22.399801013603106,20.15779712879279,463161.0,1146.0,891.8571428571429,0.34913528679482025,0.271709248997764,0.11324482875095399,141.10457990154953
186,2020-07-25,4190337,146313,66776.0,66783.71428571429,20.34368055062035,20.34603075075584,467486.0,884.0,907.4285714285714,0.26931552663754027,0.27645317149348025,0.18823362196305027,142.4222152552909
187,2020-07-26,4244554,146753,54217.0,65632.57142857143,16.517511207813936,19.99532866387069,459428.0,440.0,911.4285714285714,0.13404845217253133,0.27767179378595774,-0.3507020868851498,139.96730064709482
188,2020-07-27,4303735,148449,59181.0,65531.57142857143,18.029821472778583,19.964558450985635,458721.0,1696.0,1077.857142857143,0.5166958520104844,0.32837518559797046,-0.03077021288505577,139.75190915689942
189,2020-07-28,4366851,149776,63116.0,65222.857142857145,19.228641153003384,19.870506923341203,456560.0,1327.0,1106.4285714285713,0.40427794552942975,0.33707963054423873,-0.09405152764443159,139.09354846338843
190,2020-07-29,4433633,151172,66782.0,64800.42857142857,20.345508484059064,19.74181170481063,453603.0,1396.0,1143.5714285714287,0.4252991800746676,0.3483954089743874,-0.12869521853057364,138.1926819336744
191,2020-07-30,4502581,152433,68948.0,64649.28571428572,21.00539245543566,19.69576519104487,452545.0,1261.0,1164.2857142857142,0.38417067770355,0.35470613156043196,-0.0460465137657593,137.87035633731406
192,2020-07-31,4571669,153862,69088.0,64015.42857142857,21.048044235672375,19.502657079911906,448108.0,1429.0,1204.7142857142858,0.4353528139876075,0.36702292115940155,-0.19310811113296467,136.51859955938335
193,2020-08-01,4628497,154917,56828.0,62594.28571428572,17.312966909228663,19.069697988284524,438160.0,1055.0,1229.142857142857,0.3214116296409558,0.3744652215884609,-0.43295909162738155,133.48788591799166
194,2020-08-02,4679291,155337,50794.0,62105.28571428572,15.474675181026265,18.92072141302914,434737.0,420.0,1226.2857142857142,0.12795534071014356,0.37359477709383404,-0.14897657525538577,132.445049891204
195,2020-08-03,4726775,155945,47484.0,60434.28571428572,14.466265234001085,18.41164195034664,423040.0,608.0,1070.857142857143,0.18523058845658877,0.32624259658613475,-0.5090794626824966,128.88149365242649
196,2020-08-04,4780324,157301,53549.0,59067.57142857143,16.314001284970185,17.9952648263419,413473.0,1356.0,1075.0,0.413112957149892,0.32750474110334354,-0.41637712400474314,125.96685378439331
197,2020-08-05,4834047,158554,53723.0,57202.0,16.367011354692956,17.426908093575314,400414.0,1253.0,1054.5714285714287,0.3817334331185949,0.3212810629667618,-0.5683567327665848,121.98835665502719
198,2020-08-06,4891561,159625,57514.0,55568.57142857143,17.521960632388563,16.929274975997153,388980.0,1071.0,1027.4285714285713,0.32628611881086605,0.31301184026780693,-0.497633117578161,118.5049248319801
199,2020-08-07,4952718,160981,61157.0,54435.57142857143,18.6318208852625,16.58410021165289,381049.0,1356.0,1017.0,0.413112957149892,0.30983471786241906,-0.3451747643442644,116.0887014815702
200,2020-08-08,5007958,161947,55240.0,54208.71428571428,16.829173859115073,16.51498691877952,379461.0,966.0,1004.2857142857143,0.2942972836333302,0.30596123986132967,-0.06911329287336798,115.60490843145664
201,2020-08-09,5056438,162486,48480.0,53878.142857142855,14.769702184827999,16.414276490751195,377147.0,539.0,1021.2857142857143,0.16420935391135089,0.3111403846043593,-0.10071042802832508,114.89993543525834
202,2020-08-10,5103611,163023,47173.0,53833.71428571428,14.371517350760955,16.400741078859745,376836.0,537.0,1011.1428571428571,0.1636000427651121,0.308050306648434,-0.013535411891449911,114.80518755201821
203,2020-08-11,5156968,164474,53357.0,53806.28571428572,16.25550741493126,16.39238481171133,376644.0,1451.0,1024.7142857142858,0.44205523659623397,0.3121849179979114,-0.008356267148414531,114.7466936819793
204,2020-08-12,5211246,165952,54278.0,53885.57142857143,16.53609519777422,16.416539646437222,377199.0,1478.0,1056.857142857143,0.4502809370704576,0.32197741856246326,0.024154834725891305,114.91577752506058
205,2020-08-13,5265307,167165,54061.0,53392.28571428572,16.46998493840731,16.2662574044399,373746.0,1213.0,1077.142857142857,0.36954721019381936,0.32815757447431376,-0.15028224199732065,113.86380183107931
206,2020-08-14,5324784,168341,59477.0,53152.28571428572,18.11999952242192,16.19314006689125,372066.0,1176.0,1051.4285714285713,0.3582749539884019,0.32032357402267225,-0.07311733754865202,113.35198046823872
207,2020-08-15,5375527,169400,50743.0,52509.857142857145,15.459137746797177,15.997420622274406,367569.0,1059.0,1064.7142857142858,0.32263025193343337,0.32437114092268704,-0.19571944461684332,111.98194435592085
208,2020-08-16,5417664,169915,42137.0,51603.71428571428,12.837271884531711,15.721359150803508,361226.0,515.0,1061.2857142857142,0.15689762015648553,0.32332660752913484,-0.2760614714708982,110.04951405562456
209,2020-08-17,5455187,170449,37523.0,50225.142857142855,11.431591070158849,15.301369682146063,351576.0,534.0,1060.857142857143,0.16268607604575394,0.32319604085494075,-0.4199894686574446,107.10958777502245
210,2020-08-18,5498420,171798,43233.0,48778.857142857145,13.171174392670562,14.860750678965966,341452.0,1349.0,1046.2857142857142,0.4109803681380563,0.318756773932344,-0.44061900318009783,104.02525475276174
211,2020-08-19,5541433,173093,43013.0,47169.57142857143,13.104150166584295,14.370472817367403,330187.0,1295.0,1020.1428571428571,0.3945289671896093,0.31079220680650854,-0.4902778615985621,100.59330972157181
212,2020-08-20,5587475,174136,46042.0,46024.0,14.026951897562926,14.021468097246778,322168.0,1043.0,995.8571428571429,0.31775576276352313,0.3033934286021805,-0.3490047201206252,98.15027668072746
213,2020-08-21,5636491,175297,49016.0,44529.57142857143,14.93299757201999,13.566182104332217,311707.0,1161.0,993.7142857142857,0.3537051203916111,0.3027405952312104,-0.4552859929145612,94.96327473032551
214,2020-08-22,5681517,176247,45026.0,43712.857142857145,13.717421835273628,13.317365545543138,305990.0,950.0,978.1428571428571,0.28942279446341995,0.2979966727354942,-0.2488165587890787,93.22155881880197
215,2020-08-23,5713850,176693,32333.0,42312.28571428572,9.850428645669218,12.890673654277066,296186.0,446.0,968.2857142857143,0.13587638561124765,0.29499363922903166,-0.42669189126607243,90.23471557993948
216,2020-08-24,5754254,177197,40404.0,42723.857142857145,12.309303776315808,13.01606118372806,299067.0,504.0,964.0,0.15354640885217227,0.2936879724870914,0.12538752945099496,91.11242828609643
217,2020-08-25,5793385,178410,39131.0,42137.857142857145,11.921477231734828,12.8375330178801,294965.0,1213.0,944.5714285714286,0.36954721019381936,0.28776894992362895,-0.17852816584796116,89.86273112516069
218,2020-08-26,5838532,179603,45147.0,42442.71428571428,13.754285159621073,12.930409445456784,297099.0,1193.0,930.0,0.36345409873143153,0.2833296830010322,0.0928764275766838,90.51286611819746
219,2020-08-27,5884368,180729,45836.0,42413.28571428572,13.964192849500332,12.921443867162125,296893.0,1126.0,941.8571428571429,0.3430421753324325,0.28694202765373344,-0.008965578294658272,90.45010707013488
220,2020-08-28,5930932,181739,46564.0,42063.0,14.185982106731249,12.814727372120876,294441.0,1010.0,920.2857142857143,0.3077021288505833,0.28037017171930095,-0.10671649504124936,89.70309160484614
221,2020-08-29,5975541,182610,44609.0,42003.42857142857,13.590380461282843,12.796578604407907,294024.0,871.0,909.0,0.2653550041869882,0.27693191596552497,-0.018148767712968805,89.57605023085534
222,2020-08-30,6008970,182984,33429.0,42160.0,10.184331153808069,12.844278962713458,295120.0,374.0,898.7142857142857,0.11394118434665164,0.2737983157848684,0.047700358305551305,89.9099527389942
223,2020-08-31,6045457,183472,36487.0,41600.42857142857,11.115967896407161,12.673802408440793,291203.0,488.0,896.4285714285714,0.14867191968226204,0.27310196018916694,-0.17047655427266584,88.71661685908556
224,2020-09-01,6089506,184563,44049.0,42303.0,13.419773340335984,12.887844709669531,296121.0,1091.0,879.0,0.33237923027325383,0.2677922487719433,0.2140423012287389,90.21491296768671
225,2020-09-02,6121950,185639,32444.0,40488.28571428572,9.88424541428547,12.334981888907299,283418.0,1076.0,862.2857142857143,0.327809396676463,0.26270014847837636,-0.5528628207622326,86.34487322235111
226,2020-09-03,6168347,186717,46397.0,40568.42857142857,14.13510462602031,12.359397856981584,283979.0,1078.0,855.4285714285714,0.32841870782270177,0.26061108169127195,0.024415968074285033,86.51578499887108
227,2020-09-04,6220448,187697,52101.0,41359.42857142857,15.872860015093305,12.60038041531902,289516.0,980.0,851.1428571428571,0.2985624616570016,0.25930541494933174,0.24098255833743565,88.20266290723313
228,2020-09-05,6262701,188409,42253.0,41022.857142857145,12.87261193101356,12.497842053851981,287160.0,712.0,828.4285714285714,0.21691476806100524,0.25238538121704845,-0.10253836146703854,87.48489437696387
229,2020-09-06,6292699,188820,29998.0,40532.71428571428,9.139057882435443,12.348517300798747,283729.0,411.0,833.7142857142857,0.12521344055206904,0.25399570353210804,-0.149324753053234,86.43962110559123
230,2020-09-07,6317865,189083,25166.0,38915.42857142857,7.6669621531225545,11.855802194615233,272408.0,263.0,801.5714285714286,0.08012441573039941,0.24420320296755627,-0.492715106183514,82.99061536230663
231,2020-09-08,6346807,189541,28942.0,36757.28571428572,8.817341597221368,11.198311945598858,257301.0,458.0,711.1428571428571,0.13953225248868034,0.2166536347126172,-0.6574902490163748,78.388183619192
232,2020-09-09,6380139,190716,33332.0,36884.142857142855,10.154779563215488,11.23695968116029,258189.0,1175.0,725.2857142857143,0.35797029841528255,0.22096233496101997,0.03864773556143142,78.65871776812203
233,2020-09-10,6418200,191631,38061.0,35693.28571428572,11.59549576849708,10.874158415799828,249853.0,915.0,702.0,0.2787598494042413,0.21386821232981137,-0.36280126536046176,76.1191089105988
234,2020-09-11,6465767,192858,47567.0,35045.57142857143,14.491551646569995,10.676828648867927,245319.0,1227.0,737.2857142857143,0.3738123882174908,0.22461820183845266,-0.19732976693190096,74.73780054207549
235,2020-09-12,6504871,193559,39104.0,34595.71428571428,11.913251531260602,10.539777163188932,242170.0,701.0,735.7142857142857,0.21356355675669197,0.22413945736640795,-0.13705148567899528,73.77844014232252
236,2020-09-13,6538214,193958,33343.0,35073.57142857143,10.158130774519801,10.68535900491527,245515.0,399.0,734.0,0.12155757367463636,0.22361719066963184,0.14558184172633837,74.79751303440689
237,2020-09-14,6575101,194408,36887.0,36748.0,11.237830125654916,11.195483000991322,257236.0,450.0,760.7142857142857,0.13709500790372522,0.23175584669439267,0.510123996076052,78.36838100693925
238,2020-09-15,6614318,195689,39217.0,38215.857142857145,11.947677611023094,11.642673860105855,267511.0,1281.0,878.2857142857143,0.3902637891659378,0.26757463764828654,0.44719085911453327,81.49871702074098
239,2020-09-16,6653586,196686,39268.0,39063.857142857145,11.963215045252182,11.901021786111098,273447.0,997.0,852.8571428571429,0.3037416064000312,0.25982768164610776,0.2583479260052428,83.30715250277768
240,2020-09-17,6698896,197535,45310.0,40099.42857142857,13.803944018039534,12.21651439318859,280696.0,849.0,843.4285714285714,0.2586525815783616,0.25695521481383926,0.31549260707749127,85.51560075232013
