,ReportDate,DataDate,Year,Pop1,AnneArundel,AADailyCases,AAWeeklyCases,AA7Day,AAWeekly100k,AAWeekly100k1,AADaily100k2020Census,AA100k7D-2020Census,AACounty100k2020ACS,AA100k7D-2020ACS,AADaily100k2019ACS,AA100k7D-2019ACS,AADaily100k2019PEP,AA100k7D-2019PEP,AADaily100kCounty,AA100k7D-County,AADaily100kCalc,AA100k7D-Calc
281,2020-12-10,2020-12-09,2020.0,588769.0,19255,341.0,1937.0,276.7142857142857,328.9915060066002,334.17870020530336,57.967466821699894,47.03937295083062,59.26095849821261,48.08901408087048,59.691041967528776,48.438017717261516,58.870853575584306,47.772452189319985,58.83063333505858,47.73981431504335,57.91745149625744,46.99878657237146
282,2020-12-11,2020-12-10,2020.0,588769.0,19547,292.0,1920.0,274.2857142857143,326.1041257267281,331.2457947311216,49.637830826792865,46.626533849042225,50.74545419788294,47.666962847326445,51.1137368167695,48.01290346780697,50.411405407831715,47.35317924806111,50.37696461535808,47.320827818731665,49.59500245427324,46.586303675246874
283,2020-12-12,2020-12-11,2020.0,588769.0,19866,319.0,1908.0,272.57142857142856,324.0659749409361,329.17550851405207,54.227630252557965,46.335118012485715,55.43767085316664,47.36904432953065,55.84000700188176,47.71282282113318,55.07273399006274,47.05722187776073,55.03510860376447,47.02507264486458,54.180841722305345,46.29513927727658
284,2020-12-13,2020-12-12,2020.0,588769.0,20171,305.0,1978.0,282.57142857142856,335.9551878580564,341.2521781136242,51.8477342540131,48.035043725732045,53.00466962450101,49.1069023500061,53.38934838737911,49.463293260063644,52.65574879927628,48.783639871179616,52.61977468385004,48.75031115908917,51.80299913888129,47.993598265436624
285,2020-12-14,2020-12-13,2020.0,588769.0,20389,218.0,1960.0,280.0,332.89796167936834,338.1467487880199,37.05838054877002,47.59791997089727,37.88530484636466,48.66002457331241,38.16025556868408,49.01317229005294,37.6359122565319,48.339703815729045,37.610199610096096,48.30667839828857,37.026405941888925,47.556851668481194
286,2020-12-15,2020-12-14,2020.0,588769.0,20548,159.0,1902.0,271.7142857142857,323.0468995480401,328.14036540551734,27.028818840616662,46.18941009420745,27.631942525559545,47.22008507063276,27.832479978994357,47.562782497796285,27.450046095360424,46.90924319261054,27.431292376171005,46.87719505793104,27.005497911744673,46.14955707829144
287,2020-12-16,2020-12-15,2020.0,588769.0,20730,182.0,1816.0,259.42857142857144,308.4401522498637,313.3033141831858,30.93864798108323,44.1009299322191,31.629015972653065,45.085002359762925,31.85856198853442,45.41220452996743,31.42080748022388,44.78821537212446,31.399340958887567,44.757616311883694,30.911953584512773,44.062878892837674
288,2020-12-17,2020-12-16,2020.0,588769.0,20941,211.0,1686.0,240.85714285714286,286.3601854037832,290.87521349826613,35.868432549497584,40.9439250361902,36.66880423203185,41.85755175030853,36.934926261432764,42.161330857668,36.42741966113868,41.58201052720366,36.40253265013888,41.55360192832374,35.8374846501769,40.90859791482616
289,2020-12-18,2020-12-17,2020.0,588769.0,21223,282.0,1676.0,239.42857142857142,284.66172641562315,289.14997498404153,47.937905113546535,40.70107850572644,49.00759617740749,41.60928631881204,49.36326637783905,41.911263652106506,48.684987414412824,41.33537938528668,48.651726101133484,41.3071392834345,47.896543466113194,40.665960916517584
290,2020-12-19,2020-12-18,2020.0,588769.0,21455,232.0,1589.0,227.0,269.88513321863076,274.1403999102876,39.438276547314885,38.58831369069172,40.318306075030286,39.44937706479256,40.61091418318673,39.735678963721504,40.05289744731836,39.189688450608905,40.02553353001053,39.16291427289823,39.40424852531298,38.555019031232966
291,2020-12-20,2020-12-19,2020.0,588769.0,21674,219.0,1503.0,214.71428571428572,255.27838592045438,259.30334868795615,37.22837312009465,36.49983352870336,38.05909064841221,37.31429435392273,38.33530261257713,37.58510099589264,37.80855405587379,37.068660630122835,37.78272346151855,37.04333552685087,37.196251840704925,36.468340845779196
292,2020-12-21,2020-12-20,2020.0,588769.0,21924,250.0,1535.0,219.28571428571428,260.7134546825665,264.8241119334748,42.498142831158276,37.276942426187404,43.446450511886084,38.1087437347115,43.761760973261566,38.38531605368943,43.16044983547236,37.857880284257185,43.13096285561479,37.8320159904964,42.46147470400106,37.24477924036665
293,2020-12-22,2020-12-21,2020.0,588769.0,22120,196.0,1572.0,224.57142857142858,266.99775293875865,271.2074944361058,33.31854397962809,38.17547458890333,34.06201720131869,39.027325831248525,34.30922060303706,39.31056471426696,33.837792671010334,38.77041550935003,33.814674878801995,38.74392777658654,33.289796167936835,38.142536134108376
294,2020-12-23,2020-12-22,2020.0,588769.0,22366,246.0,1636.0,233.71428571428572,277.8678904629829,282.2490209271432,41.818172545859746,39.729692383871395,42.7513073036959,40.61622459282608,43.06157279768938,40.91099482986052,42.46988263810481,40.34885481761874,42.44086744992495,40.3212887038776,41.78209110873704,39.69541292328328
295,2020-12-24,2020-12-23,2020.0,588769.0,22710,344.0,1769.0,252.71428571428572,300.4573950055115,305.19469316633024,58.4774445356738,42.95955123903942,59.782315904355244,43.91815483172942,60.21618309920791,44.236888663828395,59.38877897360997,43.62904900511463,59.34820488932594,43.59924188090432,58.426989192705456,42.922485000787354
296,2020-12-25,2020-12-24,2020.0,588769.0,22981,271.0,1758.0,251.14285714285714,298.5890901185354,303.2969308006832,46.06798682897557,42.69242005552929,47.09595235488451,43.64506285708328,47.43774889501554,43.96181473771076,46.78592762165204,43.35775474900595,46.75396373548643,43.328132971526166,46.02823857913715,42.655584302647924
297,2020-12-26,2020-12-25,2020.0,588769.0,23253,272.0,1798.0,256.85714285714283,305.38292607117563,310.1978848575815,46.23797940030021,43.66380617738433,47.26973815693205,44.638124583069235,47.61279593890858,44.96208355995674,46.95856942099393,44.344279316673884,46.92648758690889,44.31398355108308,46.19808447795315,43.626132295882236
298,2020-12-27,2020-12-26,2020.0,588769.0,23408,155.0,1734.0,247.71428571428572,294.51278854695136,299.15635836654417,26.34884855531813,42.109588382416256,26.93679931736937,43.049225821491696,27.132291803422174,43.36165344436318,26.759478897992867,42.765840008405185,26.74119697048117,42.73662262379202,26.326114316480655,42.07325550670733
299,2020-12-28,2020-12-27,2020.0,588769.0,23634,226.0,1710.0,244.28571428571428,290.43648697536725,295.01578593240515,38.418321119367086,41.526756709303235,39.27559126274502,42.45338878590012,39.56063191982846,42.76149215101559,39.01704665126702,42.17392526780442,38.990390421475766,42.14511227605788,38.38517313241696,41.49092671076675
300,2020-12-29,2020-12-28,2020.0,588769.0,23789,155.0,1669.0,238.42857142857142,283.4728051239111,287.94230802408435,26.34884855531813,40.53108593440181,26.93679931736937,41.43550051676449,27.132291803422174,41.736216608213454,26.759478897992867,41.16273758594478,26.74119697048117,41.13461543201204,26.326114316480655,40.49611501770158
301,2020-12-30,2020-12-29,2020.0,588769.0,24045,256.0,1679.0,239.85714285714286,285.1712641120711,289.66754653830895,43.518098259106075,40.773932464865574,44.489165324171346,41.68376594826099,44.81204323661984,41.98628381377495,44.196300631523705,41.409368727861775,44.166105964149544,41.38107807690127,43.48055009689708,40.73875201601016
302,2020-12-31,2020-12-30,2020.0,588769.0,24408,363.0,1698.0,242.57142857142858,288.3983361895752,292.94549971533564,61.707303390841815,41.23534087274671,63.08424614325859,42.15547026810432,63.54207693317579,42.4614115043418,62.668973161105875,41.87796789750404,62.62615806635267,41.84935710219081,61.65406127020954,41.19976231279646
303,2021-01-01,2020-12-31,2021.0,590336.0,24815,407.0,1834.0,262.0,310.6705333911535,316.4087435087901,69.18697652912569,44.53805368705388,70.73082143335054,45.531880136456614,71.24414686446983,45.86232549997812,70.265212332149,45.23215142757504,70.21720752894088,45.2012490726843,68.94378794449263,44.47341222213295
304,2021-01-02,2021-01-01,2021.0,590336.0,25143,328.0,1890.0,270.0,320.1566565481353,326.07007918844783,55.75756339447967,45.89799425765094,57.00174307159454,46.92216655283697,57.41543039691917,47.26270185112249,56.62651018413975,46.613285822310154,56.5878232665666,46.581439884063975,55.56157849089332,45.81105422398155
305,2021-01-03,2021-01-02,2021.0,590336.0,25365,222.0,1957.0,279.57142857142856,331.5061253252385,337.62917723375256,37.738350834068555,47.52506601175815,38.58044805455484,48.58554494386346,38.860443744256266,48.93815212838451,38.32647945389946,48.26571447315395,38.30029501578593,48.232739604821795,37.605702515177796,47.422423966652566
306,2021-01-04,2021-01-03,2021.0,590336.0,25629,264.0,1995.0,285.0,337.9431374674761,344.185083587806,44.878038829703144,48.447882827520445,45.8794517405517,49.52895358355014,46.21241958776422,49.88840750951818,45.57743502625882,49.2029128124385,45.546296775529214,49.169297655400854,44.72029488291413,48.32744135958073
307,2021-01-05,2021-01-04,2021.0,590336.0,25781,152.0,1992.0,284.57142857142856,337.43495229835213,343.6675120335386,25.838870841344235,48.375028868381314,26.415441911226736,49.45447395410118,26.60715067174303,49.81338734784974,26.2415534999672,49.12892346986341,26.22362541621379,49.09535886193409,25.748048568950562,48.24486053850501
308,2021-01-06,2021-01-05,2021.0,590336.0,26130,349.0,2085.0,297.85714285714283,353.1886925411969,359.71223021582733,59.32740739229696,50.6335016016943,60.651244914592965,51.76334246701856,61.09141831867315,52.13901235957163,60.25198797031942,51.422593089691354,60.21082414643824,51.3874614594039,59.11887467476149,50.47890690677135
309,2021-01-07,2021-01-06,2021.0,590336.0,26478,348.0,2070.0,295.7142857142857,350.64776669557676,357.12437244449046,59.15741482097232,50.269231805998665,60.477459112545425,51.39094431977382,60.916371274780104,51.7639115512294,60.07934617097753,51.05264637681588,60.03830029501578,51.017767492070064,58.94947961838682,50.0925380993681
310,2021-01-08,2021-01-07,2021.0,590336.0,26916,438.0,2101.0,300.14285714285717,355.8990134431917,362.47261183858666,74.4567462401893,51.02205605043631,76.11818129682442,52.16056715741295,76.67060522515426,52.53911988847003,75.61710811174758,51.81720291675854,75.5654469230371,51.78180169122667,74.19503469210754,50.84271620617024
311,2021-01-09,2021-01-08,2021.0,590336.0,27345,429.0,2202.0,314.57142857142856,373.0079141370338,379.89752083225505,72.9268130982676,53.474806008120304,74.55410907839652,54.66804801552751,75.09518183011684,55.06479866464112,74.06333191767058,54.308177450120084,74.01273226023498,54.271074404607866,72.67047918473547,53.286844876719115
312,2021-01-10,2021-01-09,2021.0,590336.0,27770,425.0,2405.0,343.57142857142856,407.3951105810928,414.9198626710143,72.24684281296908,58.404590576534666,73.85896587020633,59.7078362749063,74.39499365454466,60.14116293753947,73.37276472030302,59.314789631034884,73.32263685454514,59.274266095859176,71.99289895923678,58.199301511584686
313,2021-01-11,2021-01-10,2021.0,590336.0,28202,432.0,2573.0,367.57142857142856,435.85348005203815,443.90386970998736,73.4367908122415,62.484412288325856,75.07546648453915,63.878695524047366,75.62032296179598,64.34229199097258,74.58125731569625,63.458192815240224,74.53030381450236,63.4148385299982,73.17866435385949,62.26478286457689
314,2021-01-12,2021-01-11,2021.0,590336.0,28416,214.0,2635.0,376.42857142857144,446.355973547268,454.60034849817987,36.37841026347149,63.99006077720117,37.19016163817449,65.41794119932561,37.4600673931119,65.89270866545384,36.945345059164346,64.98730589512553,36.920104204406265,64.94290692831142,36.2505420641804,63.76513907818114
315,2021-01-13,2021-01-12,2021.0,590336.0,28675,259.0,2545.0,363.57142857142856,431.1104184735473,439.0732018701586,44.02807597307998,61.80444200302732,45.01052273031398,63.183552315857185,45.33718436829898,63.64210381540039,44.714226029549366,62.767625617872675,44.68367751841692,62.72474312430836,43.87331960104076,61.58720263907818
316,2021-01-14,2021-01-13,2021.0,590336.0,29016,341.0,2538.0,362.57142857142856,429.92465307892456,437.86553491020135,57.967466821699894,61.6344494317027,59.26095849821261,63.00976651380965,59.691041967528776,63.46705677150734,58.870853575584306,62.594983818530785,58.83063333505858,62.55221927288591,57.76371422376409,61.41780758270351
317,2021-01-15,2021-01-14,2021.0,590336.0,29358,342.0,2442.0,348.85714285714283,413.66272766695573,421.3032451736452,58.13745939302452,59.30312273925058,59.43474430026016,60.62641837144332,59.86608901142182,61.06641159811699,59.0434953749262,60.22732485612772,59.003157186481026,60.18617788194933,57.933109280138765,59.09467538099368
318,2021-01-16,2021-01-15,2021.0,590336.0,29710,352.0,2365.0,337.85714285714283,400.6193083261058,408.0189086141159,59.83738510627086,57.433204454679625,61.1726023207356,58.71477454892033,61.616559450352284,59.140894115293484,60.76991336834509,58.328265063366935,60.72839570070562,58.28841551630227,59.62705984388552,57.231329760872256
319,2021-01-17,2021-01-16,2021.0,590336.0,29955,245.0,2185.0,312.14285714285717,370.1281981786644,376.9646153580733,41.64817997453511,53.061966906331904,42.57752150164836,54.24599678198348,42.886525753796334,54.63968441518658,42.29724083876292,53.88890450886121,42.26834359850249,53.852087908296184,41.501788811795315,52.875456882666334
320,2021-01-18,2021-01-17,2021.0,590336.0,30174,219.0,1972.0,281.7142857142857,334.04705117085865,340.21703500508943,37.22837312009465,47.88933580745378,38.05909064841221,48.9579430911082,38.33530261257713,49.31325293672675,37.80855405587379,48.63566118602943,37.78272346151855,48.60243357215563,37.09751734605377,47.72100731012266
321,2021-01-19,2021-01-18,2021.0,590336.0,30355,181.0,1939.0,277.0,328.4570143104944,334.52374790814827,30.768655409758594,47.08794225692338,31.45523017060552,48.13866716716978,31.68351494464137,48.488031158373815,31.248165680881993,47.821778417703385,31.226817107465106,47.78910684402119,30.660505203816133,46.922430615784904
322,2021-01-20,2021-01-19,2021.0,590336.0,30616,261.0,1941.0,277.2857142857143,328.79580442324374,334.86879561099323,44.36806111572924,47.13651156301613,45.35809433440907,48.18832025346908,45.687278456085075,48.53804459948611,45.05950962823315,47.87110464608678,45.028725221261844,47.838399372999035,44.21210971379011,46.970829203320534
323,2021-01-21,2021-01-20,2021.0,590336.0,30847,231.0,1831.0,261.57142857142856,310.1623482220295,315.8911719545227,39.26828397599025,44.465199727914744,40.14452027298274,45.45740050700766,40.435867139293684,45.78730533830967,39.88025564797646,45.158162084999944,39.853009678588066,45.127310279217525,39.130258022549874,44.30890688886136
324,2021-01-22,2021-01-21,2021.0,590336.0,31125,278.0,1767.0,252.42857142857142,299.32106461405033,304.84964546348533,47.257934828248004,42.910981932946676,48.31245296921732,43.868501745430116,48.66307820226686,44.186875222716104,47.99442021704527,43.57972277673124,47.961630695443645,43.54994935192648,47.09182567215958,42.76015208772147
325,2021-01-23,2021-01-22,2021.0,590336.0,31396,271.0,1686.0,240.85714285714286,285.60006504770166,290.87521349826613,46.06798682897557,40.9439250361902,47.09595235488451,41.85755175030853,47.43774889501554,42.161330857668,46.78592762165204,41.58201052720366,46.75396373548643,41.55360192832374,45.90606027753686,40.8000092925288
326,2021-01-24,2021-01-23,2021.0,590336.0,31599,203.0,1644.0,234.85714285714286,278.4854726799653,283.6292117385228,34.50849197890052,39.92396960824241,35.2785178156515,40.81483693802327,35.53454991028839,41.11104859430973,35.046285266403565,40.54615973115233,35.02234183875921,40.518458819788975,34.38719644405898,39.78363895428076
327,2021-01-25,2021-01-24,2021.0,590336.0,31764,165.0,1590.0,227.14285714285714,269.3381396357329,274.31292376171007,28.048774268564465,38.61259834373809,28.674657337844813,39.474203607942215,28.88276224235263,39.76068568427765,28.48589689141176,39.21435156480061,28.466435484705762,39.18756053738715,27.950184301821338,38.47687709081898
